,0,1,2,3,4,5
0,1.0,0.0,0.0,23640.93,96189.63,148001.11
1,1.0,0.0,0.0,28754.33,118546.05,172795.67
2,0.0,0.0,1.0,86419.7,153514.11,0.0
3,1.0,0.0,0.0,46426.07,157693.92,210797.67
4,0.0,0.0,1.0,1000.23,124153.04,1903.93
5,0.0,1.0,0.0,67532.53,105751.03,304768.73
6,0.0,1.0,0.0,66051.52,182645.56,118148.2
7,0.0,0.0,1.0,144372.41,118671.85,383199.62
8,0.0,1.0,0.0,28663.76,127056.21,201126.82
9,0.0,1.0,0.0,130298.13,145530.06,323876.68
10,0.0,1.0,0.0,61994.48,115641.28,91131.24
11,0.0,1.0,0.0,73994.56,122782.75,303319.26
12,0.0,0.0,1.0,46014.02,85047.44,205517.64
13,1.0,0.0,0.0,123334.88,108679.17,304981.62
14,0.0,0.0,1.0,120542.52,148718.95,311613.29
15,0.0,0.0,1.0,77044.01,99281.34,140574.81
16,0.0,1.0,0.0,93863.75,127320.38,249839.44
17,0.0,0.0,1.0,20229.59,65947.93,185265.1
18,0.0,0.0,1.0,165349.2,136897.8,471784.1
19,1.0,0.0,0.0,134615.46,147198.87,127716.82
20,0.0,1.0,0.0,153441.51,101145.55,407934.54
21,0.0,1.0,0.0,55493.95,103057.49,214634.81
22,0.0,1.0,0.0,91749.16,114175.79,294919.57
23,1.0,0.0,0.0,63408.86,129219.61,46085.25
24,1.0,0.0,0.0,22177.74,154806.14,28334.72
25,0.0,1.0,0.0,1315.46,115816.21,297114.46
26,0.0,0.0,1.0,61136.38,152701.92,88218.23
27,1.0,0.0,0.0,100671.96,91790.61,249744.55
28,0.0,0.0,1.0,72107.6,127864.55,353183.81
29,0.0,0.0,1.0,65605.48,153032.06,107138.38
30,0.0,0.0,1.0,15505.73,127382.3,35534.17
31,1.0,0.0,0.0,38558.51,82982.09,174999.3
32,1.0,0.0,0.0,78013.11,121597.55,264346.06
33,0.0,0.0,1.0,542.05,51743.15,0.0
34,0.0,1.0,0.0,101913.08,110594.11,229160.95
35,0.0,0.0,1.0,78389.47,153773.43,299737.29
36,0.0,1.0,0.0,75328.87,144135.98,134050.07
37,0.0,0.0,1.0,114523.61,122616.84,261776.23
38,1.0,0.0,0.0,91992.39,135495.07,252664.93
39,1.0,0.0,0.0,76253.86,113867.3,298664.47
